Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Integraal;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560429;EMPTY;560532;2014-09-12 09:53:59;593;9;4;9;713.9833333333333;5033.983333333334;11;64
560604;155.955;12111950;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560604;EMPTY;560532;2014-09-12 10:33:01;633;9;4;10;753.0166666666667;3633.016666666667;11;64
560600;6577.5073;8890536;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_770;560600;EMPTY;560600;2014-09-12 10:49:12;649;9;4;10;769.2;630049.2;82;63
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;80640.0;32;63
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;80640.0;33;63
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;80640.0;34;63
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;48960.0;80640.0;35;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;21;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;22;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;23;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;24;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;25;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;26;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;27;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010;560608;False;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;28;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2;560608;EMPTY;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;29;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560608;EMPTY;560608;2014-09-14 22:00:00;1320;9;6;22;0.0;79200.0;30;63
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560608;EMPTY;560608;2014-09-14 22:00:00;1320;9;6;22;7200.0;79200.0;31;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560604;False;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;34;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;35;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_532_0;560604;False;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;36;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560604;True;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;37;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;38;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;39;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;40;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;41;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;42;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;43;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;44;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;45;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;0.0;46080.0;46;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560604;EMPTY;560602;2014-09-14 22:00:00;1320;9;6;22;14400.0;46080.0;47;63
560604;862.5492;11883452;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560604;EMPTY;560602;2014-09-15 07:01:50;421;9;0;7;541.8333333333334;46621.833333333336;48;62
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_5a;560608;EMPTY;560532;2014-09-15 22:00:00;1320;9;0;22;0.0;191520.0;29;62
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_5;560608;EMPTY;560532;2014-09-15 22:00:00;1320;9;0;22;76723.93333333333;191520.0;30;62
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560604;False;560604;2014-09-15 22:00:00;1320;9;0;22;0.0;82080.0;36;62
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560604;False;560604;2014-09-15 22:00:00;1320;9;0;22;0.0;82080.0;37;62
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560604;EMPTY;560604;2014-09-15 22:00:00;1320;9;0;22;0.0;82080.0;38;62
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560604;EMPTY;560604;2014-09-15 22:00:00;1320;9;0;22;0.0;82080.0;39;62
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a;560604;EMPTY;560604;2014-09-15 22:00:00;1320;9;0;22;1440.0;82080.0;40;62
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560608;EMPTY;560602;2014-09-15 22:00:00;1320;9;0;22;0.0;80640.0;32;62
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560608;EMPTY;560602;2014-09-15 22:00:00;1320;9;0;22;0.0;80640.0;33;62
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560608;EMPTY;560602;2014-09-15 22:00:00;1320;9;0;22;0.0;80640.0;34;62
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560608;EMPTY;560602;2014-09-15 22:00:00;1320;9;0;22;1440.0;80640.0;35;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_0;560429;True;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;12;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;13;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;14;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;15;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;560429;True;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;16;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;17;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;10080.0;18;62
560429;584.1990000000001;12111382;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;5046.016666666666;10080.0;19;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;2;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560429;True;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;3;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;4;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;5;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;04_BPT_005;560429;True;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;6;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;7;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;8;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0;560429;True;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;9;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;10;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;560429;False;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;11;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_010;560429;42;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;12;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_0;560429;True;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;13;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;14;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_2;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;15;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_025;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;16;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;17;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;18;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_1;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;0.0;15840.0;19;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_1;560429;EMPTY;560429;2014-09-15 22:00:00;1320;9;0;22;15840.0;15840.0;20;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560429;EMPTY;560429;2014-09-16 11:23:05;683;9;1;11;803.0833333333334;16643.083333333332;21;62
560429;17376.92;12135936;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_2;560429;EMPTY;560429;2014-09-16 12:01:25;721;9;1;12;38.333333333333336;16681.416666666668;22;62
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_630;560604;False;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;81;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;82;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;83;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;84;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_BB_775;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;85;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;86;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101b;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;87;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;0.0;400260.0;88;61
560604;16449.441000000003;9928723;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809;560600;EMPTY;560600;2014-09-16 22:00:00;1320;9;1;22;139010.06666666668;400260.0;89;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_060;560608;True;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;31;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_2;560608;False;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;32;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_090_0;560608;False;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;33;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_110;560608;False;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;34;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_030;560608;False;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;35;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_4;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;36;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_1;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;37;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_175;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;38;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_075;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;39;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;40;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101b;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;41;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;42;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_090_3;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;43;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;44;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;45;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_090_2a;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;46;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_070_1a;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;0.0;192960.0;47;61
560608;0.0;11085177;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560608;EMPTY;560532;2014-09-16 22:00:00;1320;9;1;22;1440.0;192960.0;48;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;41;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_532_0;560604;False;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;42;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560604;True;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;43;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560604;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;44;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560604;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;45;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560604;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;46;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560604;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;83520.0;47;61
560604;316.125;11740943;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560604;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;1440.0;83520.0;48;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560608;False;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;36;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560608;False;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;37;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560608;42;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;38;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_532_0;560608;False;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;39;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560608;True;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;40;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;41;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;42;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;43;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;44;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;45;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;46;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;0.0;82080.0;47;61
560600;3526.2690000000002;11761786;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560608;EMPTY;560602;2014-09-16 22:00:00;1320;9;1;22;1440.0;82080.0;48;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560604;False;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;13;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;560604;True;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;14;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560604;False;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;15;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_0;560604;True;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;16;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;560604;False;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;17;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560604;False;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;18;61
560604;155.955;12061616;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560604;False;560604;2014-09-16 22:00:00;1320;9;1;22;0.0;20160.0;19;61
