Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_494a;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;28;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_2;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;29;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_2;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;30;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1a;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;31;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_1;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;32;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_4;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;33;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_1;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;34;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;0.0;21600.0;35;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375;560519;EMPTY;560519;2014-12-15 23:00:00;1380;12;0;23;10944.85;21600.0;36;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500;560519;42;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;36;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_532_0;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;37;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0;560519;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;38;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;39;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;40;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;41;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;42;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;43;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;44;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;67680.0;45;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;1440.0;67680.0;46;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560521;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;31;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560521;42;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;32;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_532_0;560521;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;33;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560521;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;34;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;35;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;36;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;37;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;38;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;39;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;40;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;41;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;42;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;2880.0;60480.0;43;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;12;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;13;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;560521;True;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;14;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;15;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_0;560521;True;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;16;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;17;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;18;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;19;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;20;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;21;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;22;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;23;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;24;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0;560521;False;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;25;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;26;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;27;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;28;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;29;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;30;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;31;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;0.0;60480.0;32;45
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560521;EMPTY;560521;2014-12-16 23:00:00;1380;12;1;23;58210.98333333333;60480.0;33;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560521;42;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;34;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_532_0;560521;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;35;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560521;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;36;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;37;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;38;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;39;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;40;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;41;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;42;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;54720.0;43;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560521;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;1440.0;54720.0;44;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500;560519;42;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;36;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_532_0;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;37;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0;560519;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;38;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;39;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;40;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;41;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;42;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;43;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;44;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;53280.0;45;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;1440.0;53280.0;46;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500;560519;42;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;37;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_532_0;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;38;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0;560519;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;39;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;40;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;41;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;42;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;43;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;44;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;45;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;23040.0;46;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;1440.0;23040.0;47;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_011;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;2;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020;560519;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;3;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;4;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_050;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;5;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005;560519;True;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;6;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;7;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_090;560519;False;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;8;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;9;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;0.0;2880.0;10;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015;560519;EMPTY;560532;2014-12-16 23:00:00;1380;12;1;23;2880.0;2880.0;11;45
560519;129.822;23169434;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2;560519;EMPTY;560532;2014-12-17 08:03:54;483;12;2;8;543.9;68223.9;47;45
560519;129.822;23233551;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2;560519;EMPTY;560532;2014-12-17 08:11:24;491;12;2;8;551.4;53831.4;47;45
560519;0.0;23464188;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2;560519;EMPTY;560532;2014-12-17 08:22:20;502;12;2;8;562.3333333333334;23602.333333333332;48;45
560521;795.7919999999999;23224358;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560521;EMPTY;560532;2014-12-17 09:28:50;568;12;2;9;628.8333333333334;55348.833333333336;45;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560521;EMPTY;560532;2014-12-17 09:41:49;581;12;2;9;641.8166666666667;61121.816666666666;44;45
560521;1129.62;23198275;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560521;EMPTY;560532;2014-12-17 09:43:18;583;12;2;9;1.4833333333333334;61123.3;45;45
560521;1160.8110000000001;22943324;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_810;560521;EMPTY;560458;2014-12-17 09:59:41;599;12;2;9;61887.2;111599.68333333333;46;45
560519;129.822;23573880;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2;560519;EMPTY;560532;2014-12-17 10:16:44;616;12;2;10;676.7333333333333;3556.733333333333;12;45
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_491;4634935;False;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;49;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_500;4634935;42;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;50;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_0;4634935;True;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;51;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_2a;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;52;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_4;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;53;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_494a;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;54;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_495;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;55;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_5a;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;56;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;99_NOCODE_02;560429;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;57;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_1;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;58;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_3;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;59;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_515;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;60;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_4;4634935;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;0.0;342780.0;61;46
4634935;0.0;21910199;deviant;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;99_NOCODE_02;560429;EMPTY;560532;2014-12-17 23:00:00;1380;12;2;23;154140.0;342780.0;62;46
560519;2397.492;22764070;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_BB_540;560519;False;560519;2014-12-17 23:00:00;1380;12;2;23;0.0;139740.0;48;46
560519;2397.492;22764070;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_814;560519;EMPTY;560519;2014-12-17 23:00:00;1380;12;2;23;0.0;139740.0;49;46
560519;2397.492;22764070;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_811;560519;EMPTY;560519;2014-12-17 23:00:00;1380;12;2;23;0.0;139740.0;50;46
560519;2397.492;22764070;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_820;560519;EMPTY;560519;2014-12-17 23:00:00;1380;12;2;23;0.0;139740.0;51;46
560519;2397.492;22764070;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_BB_775;560519;EMPTY;560519;2014-12-17 23:00:00;1380;12;2;23;0.0;139740.0;52;46
560519;2397.492;22764070;regular;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_815;560519;EMPTY;560519;2014-12-17 23:00:00;1380;12;2;23;63360.0;139740.0;53;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560521;42;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;34;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_532_0;560521;False;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;35;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560521;True;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;36;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560521;EMPTY;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;37;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560521;EMPTY;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;38;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560521;EMPTY;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;39;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560521;EMPTY;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;40;46
560521;144.996;23199878;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560521;EMPTY;22445896;2014-12-17 23:00:00;1380;12;2;23;0.0;61920.0;41;46
