Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_500;3442724;42;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;37;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_0;3442724;True;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;38;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_519;3442724;True;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;39;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_515;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;40;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;08_AWB45_045;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;41;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_1a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;42;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_1;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;43;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_520;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;44;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_2a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;45;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_495;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;46;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_195;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;47;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_1;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;48;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_5a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;49;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_250_1;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;50;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_4;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;51;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_370;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;52;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_250_2;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;53;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_494a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;54;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_375;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;151200.0;55;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_3;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;90058.11666666667;151200.0;56;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_430;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;44;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11_AH_II_010;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;45;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13_CRD_010;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;46;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_480;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;47;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_2;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;48;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_491;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;49;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_500;3442724;42;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;50;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_0;3442724;True;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;51;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_BB_540;3442724;False;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;52;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_811;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;53;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_810;3442724;EMPTY;3442724;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;54;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_4;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;55;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_494a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;56;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_809c;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;57;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_2a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;58;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_101b;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;59;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_1a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;60;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_BB_775;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;61;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_5a;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;62;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_3;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;63;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_4;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;64;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_515;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;65;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_530b;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;66;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_809;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;67;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_1;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;68;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_1;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;0.0;126720.0;69;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_495;3442724;EMPTY;5025869;2013-08-26 22:00:00;1320;8;0;22;6670.35;126720.0;70;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_500;560454;42;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;34;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_510_0;560454;True;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;35;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_490_5;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;36;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_510_4;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;37;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_510_2a;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;38;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_515;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;39;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_510_1;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;40;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_490_5a;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;41;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_495;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;30240.0;42;45
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_510_3;560454;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;1440.0;30240.0;43;45
560696;11.802;6166928;regular;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010;560673;False;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;8640.0;8;45
560696;11.802;6166928;regular;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005;560696;True;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;8640.0;9;45
560696;11.802;6166928;regular;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0;560696;False;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;8640.0;10;45
560696;11.802;6166928;regular;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_0;560696;True;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;8640.0;11;45
560696;11.802;6166928;regular;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061;560696;EMPTY;560696;2013-08-26 22:00:00;1320;8;0;22;6449.533333333334;8640.0;12;45
560696;0.0;6169845;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;560696;False;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;7200.0;8;45
560696;0.0;6169845;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005;560696;True;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;7200.0;9;45
560696;0.0;6169845;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0;560696;False;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;7200.0;10;45
560696;0.0;6169845;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0;560696;True;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;7200.0;11;45
560696;0.0;6169845;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061;560696;EMPTY;560696;2013-08-26 22:00:00;1320;8;0;22;0.0;7200.0;12;45
560696;0.0;6169845;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_1;560696;EMPTY;560696;2013-08-26 22:00:00;1320;8;0;22;5103.516666666666;7200.0;13;45
2013365;2950.5;6178084;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_011;560696;False;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;5760.0;2;45
2013365;2950.5;6178084;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560696;True;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;5760.0;3;45
2013365;2950.5;6178084;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;03_GBH_005;560696;True;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;5760.0;4;45
2013365;2950.5;6178084;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;560696;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;5760.0;5;45
2013365;2950.5;6178084;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560696;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;5760.0;5760.0;6;45
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;01_HOOFD_011;560696;False;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;1;45
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;01_HOOFD_020;560696;True;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;2;45
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;03_GBH_005;560696;True;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;3;45
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;01_HOOFD_010;560673;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;4;45
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;01_HOOFD_030_1;560696;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;5;45
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;01_HOOFD_015;560696;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;6;45
560696;0.0;6184300;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560673;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;1;45
2013365;606.96;6187718;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;01_HOOFD_010;560673;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;1;45
560454;198.105;6188388;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560673;EMPTY;560673;2013-08-26 22:00:00;1320;8;0;22;0.0;0.0;1;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_490_5;3442724;EMPTY;5025869;2013-08-27 06:27:36;387;8;1;6;507.6;127227.6;71;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_2;3442724;EMPTY;5025869;2013-08-27 06:32:09;392;8;1;6;4.55;127232.15;72;45
3442724;0.0;5965829;deviant;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_BB_770;3442724;EMPTY;5025869;2013-08-27 06:32:47;392;8;1;6;0.6333333333333333;127232.78333333334;73;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_490_5;3442724;EMPTY;5025869;2013-08-27 08:12:36;492;8;1;8;612.6;151812.6;57;45
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_2;3442724;EMPTY;5025869;2013-08-27 08:30:27;510;8;1;8;0.0;151830.45;58;44
3442724;0.0;5879420;deviant;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_510_4;3442724;EMPTY;5025869;2013-08-27 08:30:27;510;8;1;8;17.85;151830.45;59;44
560454;2107.5;5727069;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560454;EMPTY;560673;2013-08-27 08:58:55;538;8;1;8;0.0;369238.9166666667;62;43
560454;2107.5;5727069;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560454;EMPTY;560673;2013-08-27 08:58:55;538;8;1;8;658.9166666666666;369238.9166666667;63;43
7096495;332.985;6125252;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;01_HOOFD_510_2;560454;EMPTY;560673;2013-08-27 09:51:02;591;8;1;9;711.0333333333333;30951.033333333333;44;42
2013365;2950.5;6178084;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560696;EMPTY;560673;2013-08-27 10:24:14;624;8;1;10;744.2333333333333;6504.233333333334;7;42
2013365;2532.3720000000003;6178785;deviant;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;01_HOOFD_030_2;560696;EMPTY;560673;2013-08-27 10:50:14;650;8;1;10;770.2333333333333;770.2333333333333;7;42
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;2013365;EMPTY;560673;2013-08-27 22:00:00;1320;8;1;22;0.0;112320.0;75;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;2013365;EMPTY;560673;2013-08-27 22:00:00;1320;8;1;22;0.0;112320.0;76;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;2013365;EMPTY;560673;2013-08-27 22:00:00;1320;8;1;22;11520.0;112320.0;77;44
560454;17698.785;6166321;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;560696;False;560454;2013-08-27 22:00:00;1320;8;1;22;0.0;23040.0;11;44
560454;17698.785;6166321;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005;560454;True;560454;2013-08-27 22:00:00;1320;8;1;22;0.0;23040.0;12;44
560454;17698.785;6166321;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0;560454;False;560454;2013-08-27 22:00:00;1320;8;1;22;0.0;23040.0;13;44
560454;17698.785;6166321;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061;560454;EMPTY;560454;2013-08-27 22:00:00;1320;8;1;22;8030.116666666667;23040.0;14;44
560454;11.802;6186459;regular;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;01_HOOFD_010;560696;EMPTY;560749;2013-08-27 22:00:00;1320;8;1;22;0.0;0.0;1;44
7096495;1353.015;6191061;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560749;EMPTY;560749;2013-08-27 22:00:00;1320;8;1;22;0.0;0.0;1;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_491;2013365;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;78;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_500;2013365;42;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;79;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;2013365;True;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;80;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;81;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;82;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_515;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;83;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;84;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_495;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;85;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;113760.0;86;44
2013365;5338.2974;5992967;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;2013365;EMPTY;560673;2013-08-28 22:00:00;1320;8;2;22;1440.0;113760.0;87;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;8;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005;560696;True;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;9;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;10;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;11;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;12;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;560696;True;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;13;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;14;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;15;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;16;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;17;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;18;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;19;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;20;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;21;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;22;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560696;False;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;23;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560696;42;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;24;44
560696;11.802;6158677;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560696;True;560673;2013-08-28 22:00:00;1320;8;2;22;0.0;12960.0;25;44
