Resource,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases,time:timestamp,Activity,case:AMOUNT_REQ,CaseID,case:label,remaining_time
10789.0,COMPLETE,1040.0,0.0246333333333333,36068.51198333333,51.0,12.0,4.0,17.0,587.0,1324660837.663,ocreatedcomplete,25000.0,189562,False,1537595.3339998722
10789.0,COMPLETE,1040.0,0.0003833333333333,36068.51236666667,52.0,12.0,4.0,17.0,587.0,1324660837.686,osentcomplete,25000.0,189562,False,1537595.3109998703
10789.0,SCHEDULE,1040.0,0.0016333333333333,36068.514,53.0,12.0,4.0,17.0,587.0,1324660837.784,wnabellenoffertesschedule,25000.0,189562,False,1537595.2130000591
10789.0,COMPLETE,1040.0,0.0242166666666666,36068.53821666667,54.0,12.0,4.0,17.0,587.0,1324660839.237,wnabellenoffertescomplete,25000.0,189562,False,1537593.7599999905
10789.0,START,747.0,11226.5752,47295.11341666667,55.0,12.0,5.0,12.0,650.0,1325334433.749,wnabellenoffertesstart,25000.0,189562,False,863999.2479999065
10789.0,COMPLETE,749.0,2.380133333333333,47297.49355,56.0,12.0,5.0,12.0,650.0,1325334576.557,wnabellenoffertescomplete,25000.0,189562,False,863856.4400000572
10789.0,START,595.0,717.02875,15410.540466666667,36.0,12.0,4.0,9.0,680.0,1323424526.093,wnabellenincompletedossiersstart,6000.0,189580,True,260286.94799995422
10789.0,SCHEDULE,596.0,1.0571,15411.597566666667,37.0,12.0,4.0,9.0,680.0,1323424589.519,wvaliderenaanvraagschedule,6000.0,189580,True,260223.52199983597
10789.0,COMPLETE,596.0,0.0252333333333333,15411.6228,38.0,12.0,4.0,9.0,680.0,1323424591.033,wnabellenincompletedossierscomplete,6000.0,189580,True,260222.007999897
10789.0,START,721.0,4259.10305,4305.551666666666,13.0,12.0,4.0,12.0,691.0,1322827315.525,wnabellenoffertesstart,15000.0,189781,False,349697.8589999676
10789.0,COMPLETE,722.0,0.6115166666666667,4306.163183333333,14.0,12.0,4.0,12.0,691.0,1322827352.216,osentbackcomplete,15000.0,189781,False,349661.16799998283
10789.0,SCHEDULE,722.0,0.0045666666666666,4306.16775,15.0,12.0,4.0,12.0,691.0,1322827352.49,wvaliderenaanvraagschedule,15000.0,189781,False,349660.8940000534
10789.0,COMPLETE,722.0,0.0377666666666666,4306.205516666667,16.0,12.0,4.0,12.0,691.0,1322827354.756,wnabellenoffertescomplete,15000.0,189781,False,349658.628000021
10789.0,START,729.0,3902.965633333333,24439.258416666667,25.0,12.0,4.0,12.0,689.0,1324037386.855,wnabellenoffertesstart,12500.0,189796,False,265563.46099996567
10789.0,COMPLETE,730.0,0.5053166666666666,24439.763733333333,26.0,12.0,4.0,12.0,689.0,1324037417.174,osentbackcomplete,12500.0,189796,False,265533.14199995995
10789.0,SCHEDULE,730.0,0.0023666666666666,24439.7661,27.0,12.0,4.0,12.0,689.0,1324037417.316,wvaliderenaanvraagschedule,12500.0,189796,False,265533.0
10789.0,COMPLETE,730.0,0.0304666666666666,24439.796566666668,28.0,12.0,4.0,12.0,689.0,1324037419.144,wnabellenoffertescomplete,12500.0,189796,False,265531.17199993134
10789.0,START,711.0,1488.7194166666666,44237.20918333333,81.0,12.0,4.0,11.0,628.0,1325245878.013,wnabellenincompletedossiersstart,15000.0,189913,False,3973.832999944687
10789.0,COMPLETE,712.0,0.77985,44237.98903333333,82.0,12.0,4.0,11.0,628.0,1325245924.804,osentbackcomplete,15000.0,189913,False,3927.042000055313
10789.0,SCHEDULE,712.0,0.0087166666666666,44237.99775,83.0,12.0,4.0,11.0,628.0,1325245925.327,wvaliderenaanvraagschedule,15000.0,189913,False,3926.5190000534058
10789.0,COMPLETE,712.0,0.0281666666666666,44238.025916666666,84.0,12.0,4.0,11.0,628.0,1325245927.017,wnabellenincompletedossierscomplete,15000.0,189913,False,3924.8289999961853
10789.0,START,693.0,3715.922533333333,13805.806116666668,21.0,12.0,4.0,11.0,667.0,1323430405.302,wnabellenoffertesstart,30000.0,189958,False,1053406.510999918
10789.0,COMPLETE,693.0,0.1709,13805.977016666666,22.0,12.0,4.0,11.0,667.0,1323430415.556,osentbackcomplete,30000.0,189958,False,1053396.2569999695
10789.0,SCHEDULE,693.0,0.0029833333333333,13805.98,23.0,12.0,4.0,11.0,667.0,1323430415.735,wvaliderenaanvraagschedule,30000.0,189958,False,1053396.0780000687
10789.0,COMPLETE,693.0,0.0166,13805.9966,24.0,12.0,4.0,11.0,667.0,1323430416.731,wnabellenoffertescomplete,30000.0,189958,False,1053395.0820000172
10789.0,START,1005.0,1134.3707,21317.534716666665,40.0,12.0,2.0,16.0,683.0,1323881109.018,wnabellenincompletedossiersstart,30000.0,189958,False,602702.7950000763
10789.0,SCHEDULE,1006.0,1.0212666666666668,21318.55598333333,41.0,12.0,2.0,16.0,683.0,1323881170.294,wvaliderenaanvraagschedule,30000.0,189958,False,602641.5190000534
10789.0,COMPLETE,1006.0,0.0245666666666666,21318.58055,42.0,12.0,2.0,16.0,683.0,1323881171.768,wnabellenincompletedossierscomplete,30000.0,189958,False,602640.0450000763
10789.0,START,720.0,5562.872683333333,22444.47815,38.0,12.0,4.0,12.0,689.0,1324036846.818,wnabellenoffertesstart,15000.0,190273,True,334352.9739999771
10789.0,COMPLETE,721.0,0.2602833333333333,22444.73843333333,39.0,12.0,4.0,12.0,689.0,1324036862.435,osentbackcomplete,15000.0,190273,True,334337.35700011253
10789.0,SCHEDULE,721.0,0.0025,22444.74093333333,40.0,12.0,4.0,12.0,689.0,1324036862.585,wvaliderenaanvraagschedule,15000.0,190273,True,334337.20700001717
10789.0,COMPLETE,721.0,0.0188666666666666,22444.7598,41.0,12.0,4.0,12.0,689.0,1324036863.717,wnabellenoffertescomplete,15000.0,190273,True,334336.0750000477
10789.0,START,727.0,1423.1534333333334,21646.86618333333,19.0,12.0,4.0,12.0,689.0,1324037221.318,wnabellenoffertesstart,17500.0,190360,True,339799.30099987984
10789.0,COMPLETE,727.0,0.0241833333333333,21646.890366666667,20.0,12.0,4.0,12.0,689.0,1324037222.769,wnabellenoffertescomplete,17500.0,190360,True,339797.84999990463
10789.0,START,727.0,0.2125666666666666,21647.10293333333,21.0,12.0,4.0,12.0,689.0,1324037235.523,wnabellenoffertesstart,17500.0,190360,True,339785.09599995613
10789.0,COMPLETE,727.0,0.2338666666666666,21647.3368,22.0,12.0,4.0,12.0,689.0,1324037249.555,osentbackcomplete,17500.0,190360,True,339771.0639998913
10789.0,SCHEDULE,727.0,0.0024,21647.3392,23.0,12.0,4.0,12.0,689.0,1324037249.699,wvaliderenaanvraagschedule,17500.0,190360,True,339770.9200000763
10789.0,COMPLETE,727.0,0.0202666666666666,21647.359466666665,24.0,12.0,4.0,12.0,689.0,1324037250.915,wnabellenoffertescomplete,17500.0,190360,True,339769.7039999962
10789.0,START,1217.0,98.43883333333332,29086.03958333333,48.0,12.0,2.0,20.0,615.0,1324498655.695,wnabellenincompletedossiersstart,50000.0,190471,True,63977.38199996948
10789.0,SCHEDULE,1218.0,0.4630833333333333,29086.502666666667,49.0,12.0,2.0,20.0,615.0,1324498683.48,wvaliderenaanvraagschedule,50000.0,190471,True,63949.59699988365
10789.0,COMPLETE,1218.0,0.0375833333333333,29086.54025,50.0,12.0,2.0,20.0,615.0,1324498685.735,wnabellenincompletedossierscomplete,50000.0,190471,True,63947.34200000763
10789.0,START,791.0,9742.714116666666,10883.621066666668,22.0,12.0,4.0,13.0,662.0,1323436317.453,wnabellenoffertesstart,5000.0,190624,False,436157.8329999447
10789.0,COMPLETE,792.0,0.4311333333333333,10884.0522,23.0,12.0,4.0,13.0,662.0,1323436343.321,osentbackcomplete,5000.0,190624,False,436131.96499991417
10789.0,SCHEDULE,792.0,0.0022833333333333,10884.054483333332,24.0,12.0,4.0,13.0,662.0,1323436343.458,wvaliderenaanvraagschedule,5000.0,190624,False,436131.82800006866
10789.0,COMPLETE,792.0,0.0168,10884.071283333333,25.0,12.0,4.0,13.0,662.0,1323436344.466,wnabellenoffertescomplete,5000.0,190624,False,436130.81999993324
10789.0,START,1008.0,299.65595,17526.250583333334,37.0,12.0,2.0,16.0,683.0,1323881339.442,wnabellenincompletedossiersstart,10000.0,190710,False,60412.38199996948
10789.0,SCHEDULE,1010.0,1.1477666666666666,17527.39835,38.0,12.0,2.0,16.0,683.0,1323881408.308,wvaliderenaanvraagschedule,10000.0,190710,False,60343.515999794006
10789.0,COMPLETE,1010.0,0.0234166666666666,17527.421766666666,39.0,12.0,2.0,16.0,683.0,1323881409.713,wnabellenincompletedossierscomplete,10000.0,190710,False,60342.11099982262
10789.0,START,733.0,1264.7052,30034.08405,61.0,12.0,4.0,12.0,596.0,1324642435.164,wnabellenincompletedossiersstart,21500.0,190752,False,963.5099999904633
10789.0,SCHEDULE,734.0,0.7633166666666666,30034.847366666665,62.0,12.0,4.0,12.0,596.0,1324642480.963,wvaliderenaanvraagschedule,21500.0,190752,False,917.7109999656677
10789.0,COMPLETE,734.0,0.0302833333333333,30034.87765,63.0,12.0,4.0,12.0,596.0,1324642482.78,wnabellenincompletedossierscomplete,21500.0,190752,False,915.8940000534058
10789.0,START,719.0,8516.3344,19822.846066666665,32.0,12.0,4.0,11.0,689.0,1324036799.272,wnabellenoffertesstart,30000.0,190791,True,288356.69599986076
10789.0,COMPLETE,720.0,0.5347166666666666,19823.38078333333,33.0,12.0,4.0,12.0,689.0,1324036831.355,osentbackcomplete,30000.0,190791,True,288324.6129999161
10789.0,SCHEDULE,720.0,0.0023666666666666,19823.38315,34.0,12.0,4.0,12.0,689.0,1324036831.497,wvaliderenaanvraagschedule,30000.0,190791,True,288324.47099995613
10789.0,COMPLETE,720.0,0.0332,19823.41635,35.0,12.0,4.0,12.0,689.0,1324036833.489,wnabellenoffertescomplete,30000.0,190791,True,288322.47899985313
10789.0,START,728.0,947.3124666666666,19623.408216666667,21.0,12.0,4.0,12.0,689.0,1324037300.016,wnabellenoffertesstart,10000.0,190827,False,274973.1210000515
10789.0,COMPLETE,728.0,0.14965,19623.557866666662,22.0,12.0,4.0,12.0,689.0,1324037308.995,osentbackcomplete,10000.0,190827,False,274964.14200019836
10789.0,SCHEDULE,728.0,0.0031833333333333,19623.56105,23.0,12.0,4.0,12.0,689.0,1324037309.186,wvaliderenaanvraagschedule,10000.0,190827,False,274963.9509999752
10789.0,COMPLETE,728.0,0.031,19623.59205,24.0,12.0,4.0,12.0,689.0,1324037311.046,wnabellenoffertescomplete,10000.0,190827,False,274962.0910000801
10789.0,START,628.0,824.2583666666667,19506.414933333333,46.0,12.0,4.0,10.0,689.0,1324031320.243,wnabellenincompletedossiersstart,4500.0,190830,True,2421.470999956131
10789.0,SCHEDULE,629.0,0.41875,19506.83368333333,47.0,12.0,4.0,10.0,689.0,1324031345.368,wvaliderenaanvraagschedule,4500.0,190830,True,2396.345999956131
10789.0,COMPLETE,629.0,0.0339166666666666,19506.8676,48.0,12.0,4.0,10.0,689.0,1324031347.403,wnabellenincompletedossierscomplete,4500.0,190830,True,2394.3109998703003
10789.0,START,1009.0,185.5863,36209.69526666667,52.0,12.0,2.0,16.0,612.0,1325090975.885,wnabellenincompletedossiersstart,15000.0,190923,False,61358.551000118256
10789.0,SCHEDULE,1010.0,0.8925666666666666,36210.58783333333,53.0,12.0,2.0,16.0,612.0,1325091029.439,wvaliderenaanvraagschedule,15000.0,190923,False,61304.99700021744
10789.0,COMPLETE,1010.0,0.0288166666666666,36210.61665,54.0,12.0,2.0,16.0,612.0,1325091031.168,wnabellenincompletedossierscomplete,15000.0,190923,False,61303.268000125885
10789.0,START,730.0,3777.39645,18431.479766666667,25.0,12.0,4.0,12.0,689.0,1324037441.111,wnabellenoffertesstart,8000.0,190977,False,621282.9099998474
10789.0,COMPLETE,730.0,0.2265833333333333,18431.70635,26.0,12.0,4.0,12.0,689.0,1324037454.706,osentbackcomplete,8000.0,190977,False,621269.3149998188
10789.0,SCHEDULE,730.0,0.0023,18431.70865,27.0,12.0,4.0,12.0,689.0,1324037454.844,wvaliderenaanvraagschedule,8000.0,190977,False,621269.1769998074
10789.0,COMPLETE,730.0,0.0200166666666666,18431.728666666662,28.0,12.0,4.0,12.0,689.0,1324037456.045,wnabellenoffertescomplete,8000.0,190977,False,621267.9759998322
10789.0,START,646.0,764.8521666666667,28427.7766,61.0,12.0,4.0,10.0,595.0,1324637218.921,wnabellenincompletedossiersstart,8000.0,190977,False,21505.099999904633
10789.0,COMPLETE,648.0,1.022233333333333,28428.79883333333,62.0,12.0,4.0,10.0,595.0,1324637280.255,osentbackcomplete,8000.0,190977,False,21443.765999794006
10789.0,SCHEDULE,648.0,0.0048833333333333,28428.803716666665,63.0,12.0,4.0,10.0,595.0,1324637280.548,wvaliderenaanvraagschedule,8000.0,190977,False,21443.472999811172
10789.0,COMPLETE,648.0,0.0270833333333333,28428.8308,64.0,12.0,4.0,10.0,595.0,1324637282.173,wnabellenincompletedossierscomplete,8000.0,190977,False,21441.847999811172
10789.0,START,989.0,222.37816666666663,28770.582,72.0,12.0,4.0,16.0,589.0,1324657787.245,wnabellenincompletedossiersstart,8000.0,190977,False,936.7760000228882
10789.0,SCHEDULE,990.0,0.3541,28770.9361,73.0,12.0,4.0,16.0,589.0,1324657808.491,wvaliderenaanvraagschedule,8000.0,190977,False,915.5299999713898
10789.0,COMPLETE,990.0,0.0403,28770.9764,74.0,12.0,4.0,16.0,589.0,1324657810.909,wnabellenincompletedossierscomplete,8000.0,190977,False,913.1119999885559
10789.0,START,791.0,8348.1721,8362.0007,22.0,12.0,4.0,13.0,662.0,1323436271.58,wnabellenoffertesstart,10000.0,190992,False,257563.36500000954
10789.0,COMPLETE,791.0,0.1622833333333333,8362.162983333334,23.0,12.0,4.0,13.0,662.0,1323436281.317,osentbackcomplete,10000.0,190992,False,257553.62800002098
10789.0,SCHEDULE,791.0,0.00315,8362.166133333334,24.0,12.0,4.0,13.0,662.0,1323436281.506,wvaliderenaanvraagschedule,10000.0,190992,False,257553.43899989128
10789.0,COMPLETE,791.0,0.0257333333333333,8362.191866666666,25.0,12.0,4.0,13.0,662.0,1323436283.05,wnabellenoffertescomplete,10000.0,190992,False,257551.89499998093
10789.0,START,794.0,5817.524583333333,7197.00215,15.0,12.0,4.0,13.0,662.0,1323436473.016,wnabellenoffertesstart,20000.0,191091,True,374026.0299999714
10789.0,COMPLETE,795.0,0.4852,7197.48735,16.0,12.0,4.0,13.0,662.0,1323436502.128,osentbackcomplete,20000.0,191091,True,373996.91799998283
10789.0,SCHEDULE,795.0,0.00235,7197.4897,17.0,12.0,4.0,13.0,662.0,1323436502.269,wvaliderenaanvraagschedule,20000.0,191091,True,373996.7769999504
10789.0,COMPLETE,795.0,0.0210666666666666,7197.510766666666,18.0,12.0,4.0,13.0,662.0,1323436503.533,wnabellenoffertescomplete,20000.0,191091,True,373995.51300001144
10789.0,START,958.0,34.03458333333333,26305.669216666665,67.0,12.0,4.0,15.0,592.0,1324655883.671,wnabellenincompletedossiersstart,50000.0,191245,False,175.8199999332428
10789.0,COMPLETE,960.0,0.0,26308.5592,68.0,12.0,4.0,16.0,592.0,1324656057.07,acancelledcomplete,50000.0,191245,False,2.4210000038146973
10789.0,COMPLETE,960.0,2.8899833333333333,26308.5592,69.0,12.0,4.0,16.0,592.0,1324656057.07,ocancelledcomplete,50000.0,191245,False,2.4210000038146973
10789.0,COMPLETE,960.0,0.04035,26308.59955,70.0,12.0,4.0,16.0,591.0,1324656059.491,wnabellenincompletedossierscomplete,50000.0,191245,False,0.0
10789.0,START,719.0,1263.133283333333,15858.535483333331,23.0,12.0,4.0,11.0,689.0,1324036771.398,wnabellenoffertesstart,7000.0,191278,False,351117.0499999523
10789.0,COMPLETE,719.0,0.16105,15858.696533333334,24.0,12.0,4.0,11.0,689.0,1324036781.061,osentbackcomplete,7000.0,191278,False,351107.3869998455
10789.0,SCHEDULE,719.0,0.00245,15858.698983333334,25.0,12.0,4.0,11.0,689.0,1324036781.208,wvaliderenaanvraagschedule,7000.0,191278,False,351107.24000000954
10789.0,COMPLETE,719.0,0.0188166666666666,15858.7178,26.0,12.0,4.0,11.0,689.0,1324036782.337,wnabellenoffertescomplete,7000.0,191278,False,351106.11100006104
10789.0,START,731.0,5183.241483333333,15853.835233333331,17.0,12.0,4.0,12.0,689.0,1324037473.572,wnabellenoffertesstart,6000.0,191284,False,339364.43700003624
10789.0,COMPLETE,731.0,0.3148833333333333,15854.150116666666,18.0,12.0,4.0,12.0,689.0,1324037492.465,osentbackcomplete,6000.0,191284,False,339345.5440001488
10789.0,SCHEDULE,731.0,0.0024666666666666,15854.152583333333,19.0,12.0,4.0,12.0,689.0,1324037492.613,wvaliderenaanvraagschedule,6000.0,191284,False,339345.39600014687
10789.0,COMPLETE,731.0,0.0248833333333333,15854.177466666666,20.0,12.0,4.0,12.0,689.0,1324037494.106,wnabellenoffertescomplete,6000.0,191284,False,339343.90300011635
10789.0,START,875.0,47.8299,14065.017716666667,39.0,12.0,4.0,14.0,689.0,1324046156.146,wnabellenincompletedossiersstart,10000.0,191737,False,25723.96600008011
10789.0,SCHEDULE,878.0,2.1977,14067.215416666666,40.0,12.0,4.0,14.0,690.0,1324046288.008,wvaliderenaanvraagschedule,10000.0,191737,False,25592.104000091553
10789.0,COMPLETE,878.0,0.0272,14067.242616666666,41.0,12.0,4.0,14.0,690.0,1324046289.64,wnabellenincompletedossierscomplete,10000.0,191737,False,25590.47199988365
10789.0,START,721.0,2405.5593,13653.9417,29.0,12.0,4.0,12.0,689.0,1324036881.698,wnabellenoffertesstart,12000.0,191821,False,361715.26699995995
10789.0,COMPLETE,721.0,0.2778333333333333,13654.219533333331,30.0,12.0,4.0,12.0,689.0,1324036898.368,osentbackcomplete,12000.0,191821,False,361698.59699988365
10789.0,SCHEDULE,721.0,0.0024166666666666,13654.22195,31.0,12.0,4.0,12.0,689.0,1324036898.513,wvaliderenaanvraagschedule,12000.0,191821,False,361698.4519999027
10789.0,COMPLETE,721.0,0.0314666666666666,13654.253416666666,32.0,12.0,4.0,12.0,689.0,1324036900.401,wnabellenoffertescomplete,12000.0,191821,False,361696.5639998913
10789.0,START,727.0,1074.9452,12543.616566666667,21.0,12.0,4.0,12.0,689.0,1324037266.522,wnabellenoffertesstart,12000.0,192019,False,342312.1619999409
10789.0,COMPLETE,728.0,0.28815,12543.904716666666,22.0,12.0,4.0,12.0,689.0,1324037283.811,osentbackcomplete,12000.0,192019,False,342294.87299990654
10789.0,SCHEDULE,728.0,0.0028,12543.907516666666,23.0,12.0,4.0,12.0,689.0,1324037283.979,wvaliderenaanvraagschedule,12000.0,192019,False,342294.7049999237
10789.0,COMPLETE,728.0,0.0209333333333333,12543.92845,24.0,12.0,4.0,12.0,689.0,1324037285.235,wnabellenoffertescomplete,12000.0,192019,False,342293.44900012016
10789.0,START,655.0,1202.6625,21395.41198333333,49.0,12.0,4.0,10.0,595.0,1324637752.638,wnabellenincompletedossiersstart,35000.0,192214,False,31231.44099998474
10789.0,SCHEDULE,656.0,0.41775,21395.82973333333,50.0,12.0,4.0,10.0,595.0,1324637777.703,wvaliderenaanvraagschedule,35000.0,192214,False,31206.37599992752
10789.0,COMPLETE,656.0,0.0366166666666666,21395.86635,51.0,12.0,4.0,10.0,595.0,1324637779.9,wnabellenincompletedossierscomplete,35000.0,192214,False,31204.178999900818
10789.0,START,729.0,1309.81375,11363.55265,19.0,12.0,4.0,12.0,689.0,1324037363.108,wnabellenoffertesstart,10000.0,192232,False,256776.41499996185
10789.0,COMPLETE,729.0,0.16695,11363.7196,20.0,12.0,4.0,12.0,689.0,1324037373.125,osentbackcomplete,10000.0,192232,False,256766.3980000019
10789.0,SCHEDULE,729.0,0.0027,11363.7223,21.0,12.0,4.0,12.0,689.0,1324037373.287,wvaliderenaanvraagschedule,10000.0,192232,False,256766.23600006104
10789.0,COMPLETE,729.0,0.0195833333333333,11363.741883333334,22.0,12.0,4.0,12.0,689.0,1324037374.462,wnabellenoffertescomplete,10000.0,192232,False,256765.06100010872
10789.0,START,680.0,1200.8036333333334,21098.195616666668,23.0,12.0,4.0,11.0,595.0,1324639240.053,wnabellenoffertesstart,35000.0,192307,False,13062.483999967575
10789.0,COMPLETE,682.0,1.3868333333333334,21099.58245,24.0,12.0,4.0,11.0,595.0,1324639323.263,osentbackcomplete,35000.0,192307,False,12979.273999929428
10789.0,SCHEDULE,682.0,0.0025166666666666,21099.584966666665,25.0,12.0,4.0,11.0,595.0,1324639323.414,wvaliderenaanvraagschedule,35000.0,192307,False,12979.12299990654
10789.0,COMPLETE,682.0,0.01935,21099.604316666668,26.0,12.0,4.0,11.0,595.0,1324639324.575,wnabellenoffertescomplete,35000.0,192307,False,12977.961999893188
10789.0,START,731.0,11001.064816666669,11013.589483333331,13.0,12.0,4.0,12.0,689.0,1324037509.915,wnabellenoffertesstart,25000.0,192319,True,343297.6920001507
10789.0,COMPLETE,731.0,0.1501666666666666,11013.73965,14.0,12.0,4.0,12.0,689.0,1324037518.925,osentbackcomplete,25000.0,192319,True,343288.6820001602
10789.0,SCHEDULE,731.0,0.0023166666666666,11013.741966666666,15.0,12.0,4.0,12.0,689.0,1324037519.064,wvaliderenaanvraagschedule,25000.0,192319,True,343288.54300022125
10789.0,COMPLETE,732.0,0.0280166666666666,11013.769983333334,16.0,12.0,4.0,12.0,689.0,1324037520.745,wnabellenoffertescomplete,25000.0,192319,True,343286.862000227
10789.0,START,728.0,3946.138083333333,9581.483066666666,26.0,12.0,4.0,12.0,689.0,1324037326.698,wnabellenoffertesstart,5000.0,192464,True,343877.6370000839
10789.0,COMPLETE,728.0,0.1789333333333333,9581.662,27.0,12.0,4.0,12.0,689.0,1324037337.434,osentbackcomplete,5000.0,192464,True,343866.9010000229
10789.0,SCHEDULE,728.0,0.0024666666666666,9581.664466666669,28.0,12.0,4.0,12.0,689.0,1324037337.582,wvaliderenaanvraagschedule,5000.0,192464,True,343866.753000021
10789.0,COMPLETE,728.0,0.0175666666666666,9581.682033333333,29.0,12.0,4.0,12.0,689.0,1324037338.636,wnabellenoffertescomplete,5000.0,192464,True,343865.69900012016
10789.0,START,732.0,1203.3253666666667,19448.927666666663,36.0,12.0,4.0,12.0,596.0,1324642367.022,wnabellenincompletedossiersstart,25000.0,192497,False,3898.8559999465942
