Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;09_AH_I_010\\complete;560431;False;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_380\\complete;560431;False;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_330\\complete;560431;False;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;11_AH_II_010\\complete;560431;False;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560431;False;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_500\\complete;560431;42;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_430\\complete;560431;False;560781;2014-09-09 08:00:00;0.0;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_480\\complete;560431;False;560781;2014-09-09 08:00:00;5183.55;9;1;8;86400.0;432000.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560431;EMPTY;560781;2014-09-05 17:36:27;576.45;9;4;17;397413.0;120987.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560431;EMPTY;560781;2014-09-05 08:00:00;0.0;9;4;8;432000.0;86400.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_180\\complete;560431;False;560781;2014-09-05 08:00:00;0.0;9;4;8;432000.0;86400.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560431;False;560781;2014-09-05 08:00:00;0.0;9;4;8;432000.0;86400.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_090\\complete;560431;False;560781;2014-09-05 08:00:00;1440.0;9;4;8;432000.0;86400.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560431;True;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;02_DRZ_010\\complete;560431;False;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;04_BPT_005\\complete;560431;True;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020\\complete;560431;False;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015\\complete;560431;EMPTY;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010\\complete;560431;EMPTY;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_061\\complete;560431;EMPTY;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560431;64.4895;10169883;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_011\\complete;560431;False;560781;2014-09-04 08:00:00;0.0;9;3;8;518400.0;0.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;05_EIND_025\\complete;560837;EMPTY;560752;2014-11-12 09:00:00;0.0;11;2;9;0.0;4669200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;05_EIND_011\\complete;560837;False;560752;2014-11-12 09:00:00;0.0;11;2;9;0.0;4669200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;05_EIND_010\\complete;560837;True;560752;2014-11-12 09:00:00;7200.0;11;2;9;0.0;4669200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;05_EIND_020\\complete;560837;other;560752;2014-11-07 09:00:00;15198.2166667;11;4;9;432000.0;4237200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_2\\complete;560837;EMPTY;560752;2014-10-27 19:41:47;641.7833333330001;10;0;19;1343893.0;3325307.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_090\\complete;560837;False;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_025\\complete;560837;EMPTY;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_1\\complete;560837;EMPTY;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_0\\complete;560837;True;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_010\\complete;560837;42;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_005\\complete;560837;False;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_180\\complete;560837;False;560752;2014-10-27 09:00:00;0.0;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_110_0\\complete;560837;False;560752;2014-10-27 09:00:00;49770.3;10;0;9;1382400.0;3286800.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_2\\complete;560837;EMPTY;560752;2014-09-22 19:29:42;689.7;9;0;19;4368618.0;300582.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_011\\complete;560837;False;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_1\\complete;560837;EMPTY;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_015\\complete;560837;EMPTY;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_029\\complete;560837;EMPTY;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_021\\complete;560837;EMPTY;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_0\\complete;560837;True;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_030\\complete;560837;False;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_020\\complete;560837;Uitgebreid;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;other;560837;False;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_005\\complete;560837;False;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;02_DRZ_010\\complete;560837;False;560752;2014-09-22 08:00:00;0.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_020\\complete;560837;False;560752;2014-09-22 08:00:00;4320.0;9;0;8;4410000.0;259200.0
560837;0.0;10279650;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_010\\complete;560837;EMPTY;560752;2014-09-19 08:00:00;0.0;9;4;8;4669200.0;0.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_020\\complete;1550894;other;560752;2014-10-20 15:55:34;475.566666667;10;0;15;0.0;1842934.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811\\complete;1550894;EMPTY;560752;2014-10-20 08:00:00;0.0;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;99_NOCODE_01\\complete;560431;EMPTY;560752;2014-10-20 08:00:00;0.0;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;1550894;True;560752;2014-10-20 08:00:00;0.0;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_0\\complete;1550894;False;560752;2014-10-20 08:00:00;0.0;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_011\\complete;1550894;False;560752;2014-10-20 08:00:00;28256.5833333;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_025\\complete;1550894;EMPTY;560752;2014-10-20 08:00:00;0.0;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_065\\complete;1550894;EMPTY;560752;2014-10-20 08:00:00;0.0;10;0;8;28534.0;1814400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;1550894;EMPTY;560752;2014-09-30 17:03:25;543.416666667;9;1;17;1723929.0;119005.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;1550894;False;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;1550894;EMPTY;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;1550894;False;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;1550894;EMPTY;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;1550894;False;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;1550894;False;560752;2014-09-30 08:00:00;1440.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;1550894;True;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;1550894;True;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;1550894;False;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090\\complete;1550894;False;560752;2014-09-30 08:00:00;0.0;9;1;8;1756534.0;86400.0
1550894;0.0;10335538;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2014-09-29 08:00:00;0.0;9;0;8;1842934.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_020\\complete;560852;other;560752;2014-10-08 16:31:46;511.766666667;10;2;16;0.0;549106.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_065\\complete;560852;EMPTY;560752;2014-10-08 08:00:00;0.0;10;2;8;30706.0;518400.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560852;True;560752;2014-10-08 08:00:00;0.0;10;2;8;30706.0;518400.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_0\\complete;560852;False;560752;2014-10-08 08:00:00;0.0;10;2;8;30706.0;518400.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_011\\complete;560852;False;560752;2014-10-08 08:00:00;7894.58333333;10;2;8;30706.0;518400.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811\\complete;560852;EMPTY;560752;2014-10-08 08:00:00;0.0;10;2;8;30706.0;518400.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_025\\complete;560852;EMPTY;560752;2014-10-08 08:00:00;0.0;10;2;8;30706.0;518400.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560781;2014-10-02 20:25:25;745.416666667;10;3;20;504381.0;44725.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560852;EMPTY;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560852;True;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560852;False;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090\\complete;560852;False;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560852;True;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560852;False;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560852;False;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10359003;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560781;EMPTY;560781;2014-10-02 08:00:00;0.0;10;3;8;549106.0;0.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;99_NOCODE_01\\complete;560431;EMPTY;560781;2014-11-03 09:00:00;28355.5666667;11;0;9;0.0;2250000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;EMPTY;560781;2014-10-14 16:24:26;504.433333333;10;1;16;1701334.0;548666.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;EMPTY;560781;2014-10-14 08:00:00;0.0;10;1;8;1731600.0;518400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;EMPTY;560781;2014-10-14 08:00:00;1440.0;10;1;8;1731600.0;518400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560852;True;560852;2014-10-13 08:00:00;5219.11666667;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_0\\complete;560852;False;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560852;EMPTY;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560852;EMPTY;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;other;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;True;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;True;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560852;False;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;True;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;560852;2014-10-13 08:00:00;0.0;10;0;8;1818000.0;432000.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560752;2014-10-09 17:00:53;540.883333333;10;3;17;2131147.0;118853.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560852;False;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560852;False;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560852;EMPTY;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560852;True;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560852;True;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560852;False;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560752;2014-10-09 08:00:00;1440.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090\\complete;560852;False;560752;2014-10-09 08:00:00;0.0;10;3;8;2163600.0;86400.0
560852;0.0;10400636;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2014-10-08 08:00:00;0.0;10;2;8;2250000.0;0.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_150\\complete;560431;EMPTY;560849;2014-11-06 20:53:22;0.21666666666700002;11;3;20;0.0;2984002.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_090_2\\complete;560431;EMPTY;560849;2014-11-06 20:53:09;0.18333333333299998;11;3;20;13.0;2983989.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_070_5\\complete;560431;EMPTY;560849;2014-11-06 20:52:58;1.35;11;3;20;24.0;2983978.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_810\\complete;560431;EMPTY;560849;2014-11-06 20:51:37;711.616666667;11;3;20;105.0;2983897.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_0\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_815\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_814\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_025\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_070_4\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_110\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_070_1a\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_070_5a\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_070_2\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_090_3\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_175\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_075\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_811\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_005\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_070_1\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_090_2a\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_110_0\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_180\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_030\\complete;560431;False;560849;2014-11-06 09:00:00;11520.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_010\\complete;560431;42;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_060\\complete;560431;True;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_090_0\\complete;560431;False;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_820\\complete;560431;EMPTY;560849;2014-11-06 09:00:00;0.0;11;3;9;42802.0;2941200.0
560431;0.0;10407037;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_090\\complete;560431;False;560752;2014-10-29 09:00:00;23100.0;10;2;9;734002.0;2250000.0
