Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_2\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;02_DRZ_010\\complete;560696;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1a\\complete;560454;EMPTY;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_195\\complete;560454;EMPTY;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_375\\complete;560454;EMPTY;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_4\\complete;560454;EMPTY;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1\\complete;560454;EMPTY;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_494a\\complete;560454;EMPTY;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11_AH_II_010\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_491\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13_CRD_010\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;04_BPT_005\\complete;560454;True;560454;2014-09-12 08:00:00;2880.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_380\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_430\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_090\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110_0\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_0\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_480\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250_0\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_330\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;09_AH_I_010\\complete;560454;False;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;08_AWB45_005\\complete;560454;True;560454;2014-09-12 08:00:00;0.0;9;4;8;302850.0;604800.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_020\\complete;560696;False;560749;2014-09-10 08:00:00;0.0;9;2;8;475650.0;432000.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_011\\complete;560696;False;560749;2014-09-10 08:00:00;0.0;9;2;8;475650.0;432000.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_015\\complete;560696;EMPTY;560749;2014-09-10 08:00:00;7200.0;9;2;8;475650.0;432000.0
560454;0.0;7675785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_010\\complete;560696;EMPTY;560749;2014-09-05 08:00:00;0.0;9;4;8;907650.0;0.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560696;EMPTY;560741;2014-10-09 18:03:00;3.28333333333;10;3;18;0.0;2714580.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560696;EMPTY;560741;2014-10-09 17:59:43;18.0833333333;10;3;17;197.0;2714383.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_460\\complete;560696;EMPTY;560741;2014-10-09 17:41:38;0.21666666666700002;10;3;17;1282.0;2713298.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_450\\complete;560696;other;560741;2014-10-09 17:41:25;581.416666667;10;3;17;1295.0;2713285.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_445\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_460a\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_465\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_440_1\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_440_1a\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_440_2\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_459\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560696;EMPTY;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_0\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560696;42;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005\\complete;560696;True;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_090\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560696;True;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;08_AWB45_005\\complete;560696;True;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560696;True;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_446\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_455\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10_UOV_010\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11_AH_II_010\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13_CRD_010\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560696;False;560741;2014-10-09 08:00:00;0.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560696;False;560741;2014-10-09 08:00:00;40320.0;10;3;8;36180.0;2678400.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560696;EMPTY;560749;2014-09-11 08:00:00;1440.0;9;3;8;2455380.0;259200.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560696;EMPTY;560749;2014-09-10 08:00:00;0.0;9;2;8;2541780.0;172800.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560696;True;560749;2014-09-10 08:00:00;0.0;9;2;8;2541780.0;172800.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560696;False;560749;2014-09-10 08:00:00;0.0;9;2;8;2541780.0;172800.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560696;EMPTY;560749;2014-09-10 08:00:00;2880.0;9;2;8;2541780.0;172800.0
560696;12.01275;7676427;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560696;EMPTY;560749;2014-09-08 08:00:00;0.0;9;0;8;2714580.0;0.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_820\\complete;560454;EMPTY;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;05_EIND_011\\complete;560454;False;560454;2014-10-08 08:00:00;10080.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;05_EIND_065\\complete;560454;EMPTY;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;05_EIND_025\\complete;560454;EMPTY;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_815\\complete;560454;EMPTY;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_811\\complete;560454;EMPTY;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560696;True;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;05_EIND_030_0\\complete;560454;False;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_814\\complete;560454;EMPTY;560454;2014-10-08 08:00:00;0.0;10;2;8;0.0;2592000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_810\\complete;560454;EMPTY;560454;2014-10-01 08:00:00;0.0;10;2;8;604800.0;1987200.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;05_EIND_020\\complete;560454;other;560454;2014-10-01 08:00:00;11520.0;10;2;8;604800.0;1987200.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560454;False;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560454;EMPTY;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560696;EMPTY;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_1\\complete;560454;EMPTY;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;08_AWB45_020_0\\complete;560454;True;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;08_AWB45_010\\complete;560454;28;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560454;False;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_2\\complete;560454;EMPTY;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560454;True;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_090\\complete;560454;False;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560454;True;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560454;False;560454;2014-09-23 08:00:00;10080.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560454;False;560454;2014-09-23 08:00:00;0.0;9;1;8;1296000.0;1296000.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560454;EMPTY;560454;2014-09-16 08:00:00;1440.0;9;1;8;1900800.0;691200.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560696;False;560749;2014-09-15 08:00:00;0.0;9;0;8;1987200.0;604800.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560696;EMPTY;560749;2014-09-15 08:00:00;0.0;9;0;8;1987200.0;604800.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560696;True;560749;2014-09-15 08:00:00;10080.0;9;0;8;1987200.0;604800.0
560454;0.0;7676966;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560696;EMPTY;560749;2014-09-08 08:00:00;0.0;9;0;8;2592000.0;0.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560454;EMPTY;560741;2014-10-15 16:56:38;536.633333333;10;2;16;0.0;3056198.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560454;EMPTY;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560454;EMPTY;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560454;EMPTY;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560454;EMPTY;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560454;EMPTY;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560454;42;560741;2014-10-15 08:00:00;2281.58333333;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560454;True;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560454;EMPTY;560741;2014-10-15 08:00:00;0.0;10;2;8;32198.0;3024000.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560454;EMPTY;560741;2014-10-13 17:58:25;598.416666667;10;0;17;169093.0;2887105.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560454;EMPTY;560741;2014-10-13 08:00:00;0.0;10;0;8;204998.0;2851200.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560454;EMPTY;560454;2014-10-13 08:00:00;0.0;10;0;8;204998.0;2851200.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560454;False;560454;2014-10-13 08:00:00;5760.0;10;0;8;204998.0;2851200.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560454;EMPTY;560454;2014-10-13 08:00:00;0.0;10;0;8;204998.0;2851200.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560454;False;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_0\\complete;560454;False;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560454;False;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560454;EMPTY;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560454;EMPTY;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560454;EMPTY;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560454;EMPTY;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560454;False;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
560454;152.4734;7686611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560454;False;560454;2014-10-09 08:00:00;0.0;10;3;8;550598.0;2505600.0
